Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,DateOfResignation
26,No,Travel_Rarely,725,Sales,24,1,Medical,1,1864,2,Female,35,2,2,Sales Executive,3,Married,3509,7063,1,Y,No,21,3,4,80,1,9,4,3,9,8,2,4,5/9/2018 10:30
29,No,Travel_Rarely,331,Human Resources,6,1,Medical,1,1865,4,Male,87,2,1,Sales Executive,3,Married,3020,15540,3,Y,No,11,3,4,80,0,1,3,3,1,0,0,0,2/22/2019 10:30
43,No,Travel_Rarely,810,Research & Development,6,3,Medical,1,1866,1,Female,81,2,5,Sales Executive,3,Married,15927,22161,7,Y,No,13,3,4,80,0,22,3,3,16,12,6,14,7/22/2020 10:30
48,No,Travel_Rarely,1222,Research & Development,10,3,Life Sciences,1,1867,4,Male,91,2,5,Sales Executive,2,Married,15927,13600,4,Y,No,12,3,4,80,0,28,3,3,18,10,8,9,10/10/2018 10:30
28,Yes,Travel_Frequently,497,Research & Development,24,2,Life Sciences,1,1868,4,Male,75,2,2,Research Scientist,4,Single,2472,14875,1,Y,Yes,24,3,2,80,0,1,3,2,1,0,1,0,5/13/2021 10:30
46,Yes,Travel_Rarely,1239,Sales,10,3,Life Sciences,1,1869,3,Female,65,3,3,Sales Executive,2,Married,7053,13200,5,Y,No,21,3,3,80,2,14,2,3,8,7,2,7,7/14/2017 10:30
27,No,Travel_Frequently,1134,Research & Development,15,3,Life Sciences,1,1870,4,Female,67,2,1,Research Scientist,1,Married,4958,23680,0,Y,No,19,3,4,80,1,8,2,2,7,6,7,3,7/30/2018 10:30
40,No,Travel_Rarely,882,Research & Development,19,4,Other,1,1871,4,Male,67,3,2,Research Scientist,4,Married,3871,5184,8,Y,No,14,3,2,80,2,7,2,3,2,2,2,2,6/5/2021 10:30
55,No,Travel_Rarely,826,Research & Development,2,4,Technical Degree,1,1873,2,Male,99,2,1,Research Scientist,4,Married,2603,7828,8,Y,No,20,3,2,80,1,19,2,4,5,2,0,3,8/26/2017 10:30
28,No,Travel_Rarely,1163,Sales,2,3,Life Sciences,1,1875,2,Female,77,3,1,Sales Executive,2,Married,3270,4221,1,Y,No,19,3,4,80,1,1,3,3,1,0,0,0,1/1/2021 10:30
30,Yes,Travel_Rarely,951,Research & Development,8,3,Medical,1,1876,2,Male,88,3,1,Sales Executive,4,Single,1055,16797,1,Y,No,13,3,3,80,0,1,3,2,1,0,0,0,4/11/2020 10:30
22,Yes,Travel_Rarely,400,Research & Development,7,1,Life Sciences,1,1878,4,Male,74,3,1,Research Scientist,2,Single,2464,14688,1,Y,Yes,23,3,1,80,0,1,2,3,1,0,0,0,3/3/2020 10:30
36,No,Travel_Rarely,1254,Sales,10,4,Technical Degree,1,1880,2,Female,64,2,2,Sales Executive,3,Married,5678,5930,1,Y,Yes,13,3,1,80,1,10,3,3,10,9,1,7,8/7/2018 10:30
31,No,Travel_Rarely,343,Research & Development,20,3,Life Sciences,1,1881,2,Male,90,3,2,Laboratory Technician,3,Divorced,4348,14688,1,Y,No,11,3,1,80,1,10,2,3,10,8,0,2,5/10/2019 10:30
34,No,Travel_Rarely,1472,Sales,4,3,Life Sciences,1,1882,3,Male,65,3,3,Sales Executive,4,Married,10126,23808,3,Y,Yes,13,3,4,80,2,9,3,3,5,3,1,0,2/17/2020 10:30
28,No,Travel_Rarely,583,Research & Development,7,3,Life Sciences,1,1883,4,Male,59,3,1,Laboratory Technician,1,Single,2167,19237,8,Y,No,15,3,2,80,0,11,2,3,3,2,1,2,6/30/2021 10:30
38,No,Travel_Rarely,789,Research & Development,7,4,Medical,1,1885,4,Male,79,3,2,Research Scientist,1,Married,4202,13334,3,Y,Yes,22,3,3,80,1,16,2,3,5,3,8,4,12/27/2020 10:30
36,No,Travel_Rarely,234,Research & Development,17,2,Other,1,1886,4,Female,45,2,2,Sales Executive,2,Married,4832,25343,3,Y,Yes,11,3,4,80,0,5,2,3,3,2,0,2,6/8/2019 10:30
44,No,Travel_Rarely,546,Research & Development,24,2,Life Sciences,1,1888,3,Female,93,2,2,Sales Executive,4,Married,5605,23623,0,Y,No,13,3,4,80,2,10,2,2,9,8,2,8,6/17/2019 10:30
35,No,Travel_Frequently,1211,Human Resources,2,1,Human Resources,1,1890,2,Male,95,2,2,Sales Executive,4,Single,3590,4263,1,Y,No,21,3,4,80,0,12,2,2,10,1,0,8,1/29/2019 10:30
40,No,Travel_Rarely,1162,Research & Development,1,4,Life Sciences,1,1892,1,Male,99,3,2,Sales Executive,1,Divorced,15927,18022,2,Y,No,11,3,1,80,1,22,3,3,18,7,8,14,3/21/2020 10:30
26,No,Travel_Rarely,482,Research & Development,1,2,Life Sciences,1,1893,2,Female,92,2,1,Research Scientist,3,Married,2879,15173,1,Y,Yes,13,3,3,80,1,1,3,2,1,0,1,4,8/1/2020 10:30
27,No,Travel_Rarely,544,Sales,2,2,Medical,1,1898,1,Female,67,4,2,Sales Executive,3,Single,6688,26895,0,Y,No,14,3,2,80,0,9,4,2,8,7,0,7,12/9/2021 10:30
47,No,Travel_Frequently,144,Research & Development,22,3,Medical,1,1900,4,Female,57,3,4,Sales Executive,4,Divorced,15927,2339,3,Y,No,11,3,2,80,1,24,3,3,18,14,4,7,5/23/2017 10:30
62,No,Travel_Rarely,826,Research & Development,1,4,Life Sciences,1,1903,2,Male,80,4,2,Sales Executive,1,Married,4708,9548,2,Y,No,15,3,4,80,1,11,4,3,2,0,2,2,5/27/2017 10:30
34,Yes,Non-Travel,999,Research & Development,16,4,Technical Degree,1,1905,4,Male,84,1,1,Research Scientist,1,Married,2202,14055,1,Y,Yes,23,3,2,80,1,4,2,3,5,2,3,0,4/14/2020 10:30
56,Yes,Travel_Rarely,1171,Research & Development,24,2,Life Sciences,1,1907,1,Male,97,3,1,Laboratory Technician,4,Single,2247,10508,1,Y,No,16,3,4,80,0,4,3,3,4,2,1,0,1/20/2017 10:30
35,No,Travel_Rarely,826,Sales,18,3,Life Sciences,1,1908,3,Male,33,2,2,Sales Executive,3,Married,5341,16544,2,Y,No,16,3,3,80,2,13,1,1,4,2,1,3,1/5/2021 10:30
40,No,Travel_Rarely,339,Sales,7,3,Marketing,1,1909,3,Female,52,3,2,Sales Executive,2,Married,4631,26942,5,Y,No,21,3,3,80,1,14,3,3,5,4,1,4,1/9/2020 10:30
42,No,Travel_Rarely,1396,Research & Development,6,3,Medical,1,1911,3,Male,83,3,3,Sales Executive,1,Married,13400,14131,8,Y,No,13,3,2,80,1,18,3,4,13,7,5,7,7/10/2021 10:30
30,No,Travel_Rarely,1108,Sales,10,2,Medical,1,1912,3,Female,87,3,2,Sales Executive,4,Divorced,6707,20217,2,Y,Yes,11,3,4,80,1,9,2,3,5,2,1,4,10/1/2021 10:30
34,No,Travel_Rarely,711,Sales,3,1,Medical,1,1915,4,Female,74,2,2,Sales Executive,3,Married,7735,16227,3,Y,Yes,12,3,3,80,0,9,3,2,4,2,2,1,12/24/2019 10:30
31,No,Travel_Rarely,435,Research & Development,4,3,Medical,1,1916,3,Female,61,4,1,Laboratory Technician,3,Divorced,3902,16396,8,Y,No,12,3,2,80,1,4,0,2,2,2,2,2,11/28/2018 10:30
26,No,Travel_Frequently,2160,Research & Development,6,3,Other,1,1918,3,Male,62,4,1,Laboratory Technician,4,Married,2453,7231,0,Y,No,18,3,3,80,1,8,3,3,7,7,7,7,10/16/2019 10:30
37,No,Travel_Frequently,1273,Research & Development,1,4,Medical,1,1922,2,Male,44,3,2,Sales Executive,3,Single,5600,14184,4,Y,No,12,3,3,80,0,12,3,3,4,2,0,3,3/27/2021 10:30
33,No,Travel_Rarely,212,Sales,10,4,Marketing,1,1924,2,Male,43,3,2,Sales Executive,3,Single,5596,10388,1,Y,No,14,3,2,80,0,10,2,2,10,14,0,4,8/26/2020 10:30
28,No,Travel_Frequently,798,Sales,1,2,Life Sciences,1,1927,3,Male,41,3,2,Sales Executive,4,Married,7126,18927,1,Y,Yes,12,3,3,80,1,7,2,3,7,7,0,7,5/23/2017 10:30
28,Yes,Travel_Frequently,722,Sales,24,3,Technical Degree,1,1928,3,Male,45,4,1,Sales Executive,1,Single,1704,10076,1,Y,No,17,3,4,80,0,1,3,3,1,0,0,0,8/16/2017 10:30
39,No,Non-Travel,1262,Sales,21,4,Life Sciences,1,1929,1,Female,32,1,2,Sales Executive,3,Married,5650,3934,6,Y,No,19,3,3,80,1,12,1,3,3,2,1,2,1/15/2018 10:30
27,No,Travel_Rarely,1342,Research & Development,2,3,Life Sciences,1,1931,2,Male,41,3,2,Sales Executive,2,Married,2700,6286,1,Y,No,11,3,3,80,1,6,3,2,5,3,1,2,10/5/2018 10:30
35,No,Travel_Frequently,750,Research & Development,22,4,Other,1,1932,3,Male,88,2,2,Research Scientist,4,Married,5901,27109,1,Y,Yes,15,3,2,80,0,17,3,3,15,10,6,11,7/9/2021 10:30
37,Yes,Travel_Rarely,1487,Sales,10,2,Marketing,1,1933,4,Female,84,3,2,Sales Executive,3,Married,9709,23345,3,Y,Yes,11,3,4,80,0,6,0,3,2,0,2,2,7/28/2017 10:30
47,No,Non-Travel,1155,Research & Development,15,4,Technical Degree,1,1934,3,Male,62,3,2,Research Scientist,2,Married,5256,2444,8,Y,No,18,3,3,80,1,16,4,4,8,7,1,7,4/25/2020 10:30
56,No,Travel_Rarely,1419,Sales,11,5,Marketing,1,1935,4,Female,89,2,2,Sales Executive,1,Married,5380,20156,4,Y,No,15,3,3,80,1,6,3,3,0,0,8,0,7/26/2021 10:30
39,No,Travel_Rarely,832,Research & Development,9,2,Medical,1,1936,3,Male,85,3,2,Sales Executive,1,Married,5035,11902,1,Y,No,27,3,4,80,1,12,3,3,10,0,7,9,5/5/2017 10:30
38,No,Travel_Frequently,1412,Research & Development,8,3,Medical,1,1937,4,Male,58,2,2,Research Scientist,2,Divorced,1943,18731,1,Y,Yes,16,3,3,80,1,28,3,3,18,11,2,7,8/18/2019 10:30
58,No,Travel_Rarely,609,Sales,21,3,Life Sciences,1,1938,4,Female,72,3,4,Sales Executive,4,Married,15927,12239,4,Y,Yes,13,3,3,80,1,28,2,2,1,0,0,0,5/20/2021 10:30
32,Yes,Travel_Frequently,250,Research & Development,4,2,Life Sciences,1,1939,1,Female,47,4,1,Research Scientist,3,Single,2251,16268,3,Y,Yes,14,3,1,80,0,9,2,3,4,1,0,3,7/12/2017 10:30
38,No,Travel_Rarely,1221,Research & Development,10,2,Life Sciences,1,1940,2,Male,70,3,1,Research Scientist,4,Divorced,4630,13776,2,Y,No,19,3,4,80,2,12,0,4,5,2,0,3,12/27/2018 10:30
49,No,Travel_Frequently,1055,Research & Development,2,1,Life Sciences,1,1941,2,Male,40,3,5,Sales Executive,4,Married,15927,13587,3,Y,No,15,3,4,80,0,28,3,3,5,4,4,3,7/7/2019 10:30
43,No,Travel_Rarely,408,Research & Development,12,4,Marketing,1,1943,2,Male,77,3,2,Sales Executive,4,Divorced,5426,2732,3,Y,Yes,15,3,3,80,2,14,4,3,0,0,0,0,1/21/2020 10:30
28,Yes,Travel_Frequently,1393,Human Resources,22,3,Human Resources,1,1944,1,Female,59,3,1,Sales Executive,2,Married,2737,19953,3,Y,No,12,3,1,80,0,1,2,3,18,0,0,0,1/31/2021 10:30
62,No,Travel_Rarely,670,Sales,17,4,Medical,1,1945,2,Male,73,3,2,Sales Executive,1,Married,5563,15628,3,Y,No,16,3,4,80,1,5,2,1,5,3,0,4,12/29/2019 10:30
29,No,Non-Travel,1121,Research & Development,16,3,Medical,1,1947,3,Male,49,3,1,Research Scientist,3,Single,2299,1370,1,Y,No,14,3,3,80,0,5,3,2,5,3,2,4,2/16/2020 10:30
31,No,Travel_Rarely,948,Research & Development,4,2,Medical,1,1948,3,Male,48,3,1,Research Scientist,1,Divorced,2836,4364,1,Y,Yes,13,3,4,80,1,4,3,4,4,2,2,3,6/27/2020 10:30
36,No,Travel_Rarely,1378,Research & Development,10,3,Life Sciences,1,1949,1,Male,67,4,1,Laboratory Technician,2,Married,3028,9504,1,Y,No,22,3,2,80,0,5,3,3,5,4,0,2,10/27/2017 10:30
34,No,Travel_Rarely,923,Sales,1,3,Marketing,1,1950,1,Male,31,3,3,Sales Executive,4,Single,9953,6628,1,Y,No,21,3,3,80,0,15,3,2,14,8,2,1,9/25/2017 10:30
35,No,Travel_Rarely,1236,Sales,14,4,Medical,1,1951,4,Male,40,3,3,Sales Executive,3,Divorced,8548,23118,3,Y,No,18,3,3,80,1,9,2,2,8,7,1,1,5/20/2017 10:30
26,No,Travel_Rarely,122,Research & Development,1,3,Medical,1,1952,3,Male,95,3,1,Laboratory Technician,3,Single,2691,19767,0,Y,No,13,3,4,80,0,8,4,2,18,7,7,6,8/15/2018 10:30
28,No,Travel_Rarely,166,Research & Development,1,3,Life Sciences,1,1954,1,Male,90,3,2,Sales Executive,1,Married,4956,14688,0,Y,No,12,3,1,80,1,6,4,2,5,3,0,2,1/16/2019 10:30
31,No,Non-Travel,1135,Research & Development,15,4,Medical,1,1955,3,Female,33,3,2,Sales Executive,4,Divorced,6267,16554,5,Y,No,18,3,2,80,1,9,4,3,5,1,1,2,2/24/2019 10:30
37,No,Travel_Rarely,1115,Research & Development,0,3,Life Sciences,1,1956,4,Male,48,3,2,Research Scientist,1,Married,5050,5553,1,Y,No,21,3,2,80,0,10,4,3,11,8,8,7,4/14/2020 10:30
28,Yes,Travel_Rarely,1414,Research & Development,10,3,Technical Degree,1,1960,3,Male,31,2,1,Laboratory Technician,4,Divorced,3092,18286,5,Y,No,12,3,1,80,1,6,2,2,7,1,0,3,4/7/2019 10:30
39,No,Travel_Rarely,1412,Research & Development,1,3,Life Sciences,1,1961,1,Male,60,2,1,Sales Executive,3,Single,3039,11484,4,Y,No,15,3,1,80,0,20,3,2,7,0,0,0,10/29/2020 10:30
35,No,Travel_Rarely,1216,Sales,8,4,Life Sciences,1,1962,3,Female,57,3,2,Sales Executive,4,Married,5076,14688,1,Y,Yes,11,3,4,80,0,12,2,3,11,8,0,9,5/23/2017 10:30
27,No,Travel_Rarely,826,Sales,9,3,Marketing,1,1965,4,Male,45,3,2,Sales Executive,4,Single,3437,5363,1,Y,No,14,3,1,80,0,7,4,3,8,7,0,7,12/11/2018 10:30
31,No,Travel_Rarely,1379,Research & Development,5,4,Life Sciences,1,1966,4,Male,56,2,2,Sales Executive,4,Single,9389,9907,8,Y,No,24,3,2,80,0,8,1,3,1,0,0,0,11/5/2020 10:30
31,Yes,Travel_Frequently,747,Sales,27,4,Marketing,1,1967,1,Male,63,3,2,Sales Executive,4,Married,5725,20521,3,Y,Yes,11,3,3,80,0,10,4,3,10,7,0,8,4/23/2017 10:30
37,Yes,Travel_Rarely,826,Sales,24,4,Life Sciences,1,1968,1,Male,66,3,3,Sales Executive,1,Single,10463,5508,6,Y,Yes,13,3,2,80,0,15,2,2,2,2,2,2,4/16/2018 10:30
54,No,Travel_Rarely,155,Research & Development,9,3,Life Sciences,1,1969,1,Female,66,3,2,Research Scientist,3,Married,2893,22456,3,Y,No,11,3,3,80,2,9,4,2,4,3,2,3,4/23/2017 10:30
33,No,Travel_Frequently,1270,Research & Development,7,2,Life Sciences,1,1970,4,Male,37,3,2,Sales Executive,3,Divorced,6046,17952,1,Y,No,15,3,3,80,2,9,2,3,9,7,2,7,3/16/2017 10:30
43,No,Travel_Rarely,572,Research & Development,10,3,Life Sciences,1,1971,1,Male,30,3,3,Sales Executive,3,Married,7152,17227,1,Y,No,17,3,2,80,1,10,1,3,10,9,0,9,10/25/2018 10:30
37,No,Travel_Frequently,1432,Human Resources,1,4,Other,1,1972,4,Male,89,3,1,Sales Executive,2,Married,3028,5736,0,Y,Yes,11,3,2,80,1,7,2,3,6,2,1,2,5/23/2017 10:30
55,No,Travel_Rarely,826,Human Resources,26,4,Human Resources,1,1973,3,Male,70,4,5,Sales Executive,2,Married,15927,26120,4,Y,Yes,18,3,1,80,1,28,0,3,10,9,1,4,8/12/2017 10:30
31,No,Travel_Rarely,1288,Research & Development,2,1,Medical,1,1974,4,Female,60,1,1,Laboratory Technician,4,Divorced,981,17287,1,Y,Yes,27,3,3,80,2,1,3,3,0,0,0,4,5/6/2019 10:30
38,No,Travel_Rarely,112,Sales,15,4,Marketing,1,1975,2,Male,77,3,4,Sales Executive,1,Single,13471,24785,0,Y,No,12,3,1,80,0,21,3,3,18,8,8,10,11/26/2018 10:30
42,No,Travel_Rarely,329,Research & Development,22,2,Life Sciences,1,1976,4,Male,36,3,2,Sales Executive,3,Single,4619,14584,1,Y,No,12,3,4,80,0,20,2,3,18,9,3,7,10/17/2018 10:30
31,No,Non-Travel,714,Research & Development,10,3,Medical,1,1979,3,Female,39,3,2,Sales Executive,3,Married,10776,26835,4,Y,No,20,3,3,80,1,13,2,4,11,7,4,8,4/7/2017 10:30
54,No,Travel_Rarely,138,Research & Development,10,3,Medical,1,1980,3,Female,76,3,2,Sales Executive,1,Single,4566,25427,6,Y,Yes,19,3,4,80,0,8,3,3,6,2,1,4,11/5/2021 10:30
24,No,Travel_Rarely,789,Research & Development,1,2,Life Sciences,1,1981,2,Male,67,2,2,Sales Executive,3,Married,4642,14324,1,Y,No,12,3,2,80,0,4,2,3,3,3,1,2,5/11/2018 10:30
23,No,Travel_Rarely,598,Research & Development,13,2,Other,1,1982,4,Male,80,3,1,Laboratory Technician,4,Single,2630,13723,1,Y,No,13,3,3,80,0,5,4,4,5,2,2,4,11/28/2020 10:30
40,No,Travel_Frequently,662,Research & Development,11,3,Technical Degree,1,1985,4,Female,71,3,2,Laboratory Technician,3,Married,6066,26753,1,Y,No,11,3,1,80,1,10,2,4,10,9,8,4,7/9/2020 10:30
40,No,Travel_Rarely,421,Sales,3,2,Marketing,1,1986,2,Female,92,3,2,Sales Executive,2,Married,5592,4498,3,Y,No,14,3,3,80,1,15,4,3,11,8,5,10,11/22/2020 10:30
37,No,Travel_Rarely,310,Human Resources,2,3,Human Resources,1,1987,3,Female,83,3,1,Sales Executive,2,Married,2175,19791,4,Y,No,14,3,3,80,0,6,3,3,2,0,1,2,12/15/2017 10:30
30,No,Travel_Rarely,902,Research & Development,1,2,Medical,1,1989,4,Male,76,3,1,Laboratory Technician,2,Married,3809,4015,1,Y,No,13,3,3,80,0,12,4,2,11,8,1,7,5/18/2019 10:30
25,No,Travel_Rarely,963,Research & Development,2,1,Other,1,1992,4,Male,57,3,1,Laboratory Technician,3,Divorced,3786,7746,6,Y,Yes,19,3,3,80,1,7,2,2,2,2,0,2,8/23/2019 10:30
47,No,Travel_Rarely,826,Research & Development,10,3,Medical,1,1993,3,Male,83,3,3,Sales Executive,3,Single,8659,13041,2,Y,No,23,3,2,80,0,26,3,3,17,14,8,11,11/17/2019 10:30
33,No,Travel_Rarely,1315,Research & Development,1,2,Medical,1,1994,2,Male,67,2,1,Laboratory Technician,3,Divorced,2021,20454,1,Y,No,12,3,3,80,2,1,2,2,1,1,0,0,11/25/2021 10:30
38,No,Travel_Rarely,1340,Research & Development,1,4,Life Sciences,1,1995,4,Male,85,3,2,Sales Executive,2,Married,15927,7777,0,Y,No,15,3,1,80,2,12,3,3,15,13,5,8,10/11/2021 10:30
37,No,Travel_Rarely,1168,Sales,3,2,Life Sciences,1,1996,1,Male,55,3,1,Sales Executive,3,Married,3351,6423,0,Y,No,19,3,3,80,1,2,1,3,2,2,1,2,2/13/2018 10:30
37,No,Travel_Frequently,492,Research & Development,5,4,Life Sciences,1,1997,1,Male,72,2,2,Sales Executive,3,Married,5609,14652,2,Y,No,11,3,4,80,1,10,1,3,8,3,7,4,6/13/2017 10:30
43,No,Travel_Rarely,561,Research & Development,18,4,Life Sciences,1,1998,4,Male,37,3,2,Research Scientist,1,Divorced,5144,10810,6,Y,Yes,17,3,3,80,1,9,3,2,4,3,1,2,9/3/2017 10:30
41,No,Travel_Rarely,665,Research & Development,10,3,Life Sciences,1,1999,4,Male,75,3,1,Research Scientist,4,Married,2978,21704,3,Y,No,22,3,1,80,1,12,3,3,5,3,1,4,8/10/2021 10:30
46,No,Non-Travel,1157,Research & Development,1,1,Medical,1,2000,3,Female,97,3,3,Sales Executive,2,Married,12141,16951,0,Y,No,18,3,1,80,2,14,3,1,13,8,5,12,11/14/2018 10:30
35,No,Travel_Rarely,1455,Research & Development,12,3,Medical,1,2003,4,Male,43,3,2,Sales Executive,3,Married,2585,19771,7,Y,Yes,11,3,3,80,1,5,3,3,2,2,2,2,4/1/2020 10:30
22,No,Travel_Rarely,2160,Research & Development,1,2,Life Sciences,1,2007,4,Male,63,3,1,Research Scientist,3,Single,6707,17239,0,Y,No,12,3,3,80,0,3,2,4,3,2,1,2,7/23/2020 10:30
35,No,Travel_Rarely,1412,Research & Development,9,4,Medical,1,2008,2,Male,48,3,2,Research Scientist,3,Single,5278,19728,3,Y,No,19,3,2,80,0,10,4,3,9,4,0,4,3/7/2018 10:30
33,No,Travel_Rarely,2160,Research & Development,15,2,Medical,1,2009,2,Female,94,3,2,Sales Executive,4,Married,4824,21779,0,Y,Yes,13,3,1,80,1,10,4,3,7,7,8,1,1/29/2018 10:30
31,No,Travel_Rarely,247,Research & Development,29,4,Life Sciences,1,2010,3,Female,50,2,2,Laboratory Technician,2,Single,2884,16056,1,Y,No,13,3,3,80,0,6,3,3,6,2,4,1,12/9/2018 10:30
40,No,Travel_Rarely,539,Research & Development,1,4,Life Sciences,1,2012,1,Male,84,3,2,Laboratory Technician,4,Married,2337,4279,8,Y,No,19,3,3,80,2,8,3,2,1,0,0,0,12/26/2021 10:30
32,No,Travel_Rarely,227,Sales,1,4,Medical,1,2013,2,Male,69,2,1,Sales Executive,2,Married,6707,18577,0,Y,No,14,3,2,80,1,3,2,3,2,2,2,2,1/26/2018 10:30
39,No,Travel_Rarely,113,Research & Development,24,1,Life Sciences,1,2014,1,Male,50,3,2,Research Scientist,4,Married,4244,5658,7,Y,No,13,3,1,80,0,18,2,3,8,7,1,7,12/17/2020 10:30
39,No,Travel_Rarely,241,Research & Development,10,3,Medical,1,2015,2,Female,67,1,3,Sales Executive,3,Married,12691,3679,3,Y,No,12,3,1,80,1,20,3,3,18,4,1,11,11/17/2021 10:30
32,No,Travel_Rarely,793,Research & Development,1,4,Marketing,1,2016,3,Female,48,3,3,Sales Executive,4,Married,10239,24409,1,Y,No,19,3,3,80,2,14,3,3,14,10,5,7,3/15/2021 10:30
36,No,Travel_Rarely,164,Research & Development,10,3,Life Sciences,1,2017,3,Female,43,4,3,Sales Executive,4,Married,13949,15500,1,Y,Yes,25,3,1,80,1,16,2,3,16,11,6,8,5/11/2020 10:30
37,No,Travel_Rarely,1381,Research & Development,8,3,Other,1,2018,1,Female,85,3,2,Sales Executive,3,Divorced,4339,13525,0,Y,Yes,22,3,2,80,1,12,3,2,6,3,0,4,4/16/2017 10:30
52,No,Non-Travel,576,Research & Development,29,4,Life Sciences,1,2019,1,Male,67,3,1,Sales Executive,4,Divorced,3383,19941,2,Y,No,15,3,2,80,2,16,3,3,9,8,0,0,11/24/2017 10:30
44,No,Travel_Rarely,1024,Research & Development,2,3,Medical,1,2020,2,Male,42,3,1,Research Scientist,4,Single,2117,13165,6,Y,Yes,12,3,3,80,0,6,2,3,4,3,1,2,1/31/2019 10:30
21,No,Travel_Rarely,471,Sales,4,1,Medical,1,2021,3,Male,57,3,1,Sales Executive,1,Single,2597,25481,1,Y,Yes,11,3,4,80,0,1,4,3,2,2,1,2,1/7/2020 10:30
39,No,Non-Travel,97,Research & Development,9,3,Life Sciences,1,2022,4,Male,85,3,5,Sales Executive,4,Single,15927,15067,3,Y,No,13,3,3,80,0,21,3,2,6,0,1,3,8/31/2017 10:30
23,Yes,Travel_Frequently,628,Sales,10,3,Marketing,1,2023,4,Male,34,3,1,Sales Executive,1,Married,1609,26960,1,Y,No,19,3,1,80,1,0,3,2,1,0,1,0,5/23/2017 10:30
36,No,Travel_Rarely,545,Sales,2,3,Medical,1,2024,1,Female,96,2,3,Sales Executive,4,Married,7589,38035,0,Y,No,19,3,3,80,2,10,2,3,9,7,3,4,3/23/2021 10:30
36,No,Travel_Frequently,699,Research & Development,4,2,Life Sciences,1,2025,4,Female,96,3,2,Sales Executive,2,Divorced,5315,9556,7,Y,No,13,3,2,80,2,18,3,3,4,2,0,2,5/23/2017 10:30
56,No,Non-Travel,654,Research & Development,1,3,Life Sciences,1,2026,3,Male,57,3,2,Sales Executive,3,Divorced,6482,26454,1,Y,No,21,3,1,80,1,12,2,2,13,12,2,9,5/22/2017 10:30
37,No,Travel_Rarely,1086,Research & Development,1,4,Medical,1,2027,3,Male,67,3,1,Research Scientist,4,Married,4970,26196,8,Y,Yes,14,3,2,80,2,3,3,4,1,2,2,2,7/21/2018 10:30
42,No,Travel_Rarely,286,Research & Development,2,3,Life Sciences,1,2031,1,Male,56,3,5,Sales Executive,3,Married,15927,17136,5,Y,No,11,3,1,80,1,24,2,2,18,6,4,14,5/23/2017 10:30
56,Yes,Travel_Rarely,826,Research & Development,7,2,Technical Degree,1,2032,4,Male,71,3,1,Laboratory Technician,3,Married,1961,3502,8,Y,No,11,3,4,80,1,14,4,1,10,9,8,8,7/19/2017 10:30
41,No,Travel_Rarely,565,Research & Development,32,4,Life Sciences,1,2034,1,Female,59,2,4,Sales Executive,2,Married,13716,5645,0,Y,No,23,3,3,80,1,21,3,3,18,7,2,10,3/31/2017 10:30
34,No,Travel_Rarely,721,Sales,28,3,Marketing,1,2035,4,Female,95,2,2,Sales Executive,3,Married,6863,8736,1,Y,No,15,3,4,80,2,9,2,3,8,7,1,7,11/24/2019 10:30
37,No,Non-Travel,302,Sales,15,4,Life Sciences,1,2036,4,Male,88,1,2,Sales Executive,4,Divorced,6707,10589,1,Y,No,24,3,1,80,1,15,4,2,15,12,2,11,4/22/2018 10:30
41,No,Travel_Rarely,918,Sales,3,3,Life Sciences,1,2037,3,Male,57,2,2,Sales Executive,2,Divorced,8847,12258,2,Y,No,11,3,3,80,1,14,4,3,5,4,0,4,5/9/2017 10:30
32,No,Travel_Rarely,546,Research & Development,2,3,Technical Degree,1,2038,4,Male,76,3,1,Research Scientist,1,Single,2454,11256,1,Y,No,14,3,4,80,0,4,4,3,4,2,1,2,8/26/2018 10:30
35,No,Travel_Rarely,1150,Human Resources,26,4,Life Sciences,1,2040,3,Female,32,3,3,Sales Executive,4,Single,8986,16297,1,Y,No,16,3,3,80,0,9,2,3,9,0,1,7,10/24/2019 10:30
37,No,Travel_Rarely,334,Sales,10,2,Life Sciences,1,2041,1,Female,99,3,2,Sales Executive,4,Married,5209,6221,1,Y,No,11,3,3,80,1,10,1,3,10,7,1,9,2/1/2021 10:30
51,Yes,Travel_Frequently,846,Sales,1,4,Life Sciences,1,2044,2,Male,93,3,2,Sales Executive,3,Divorced,6731,14121,7,Y,No,12,3,4,80,2,13,3,3,6,3,0,1,12/26/2018 10:30
35,No,Travel_Rarely,1086,Sales,11,4,Life Sciences,1,2045,2,Female,100,2,2,Sales Executive,4,Married,6739,14377,4,Y,No,13,3,1,80,1,8,2,2,6,3,0,0,1/15/2017 10:30
44,No,Travel_Rarely,392,Sales,21,3,Life Sciences,1,2046,4,Female,67,3,2,Sales Executive,3,Single,5090,23347,8,Y,No,15,3,3,80,0,8,3,3,5,3,0,1,8/25/2021 10:30
