Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,DateOfResignation
47.0,No,Travel_Rarely,722.0,Research & Development,2.0,2.0,Life Sciences,1.0,1820.0,4.0,Male,82.0,3.0,3,Manufacturing Director ,4.0,Divorced,8498.0,20373.0,3.0,,No,14.0,3.0,3.0,80.0,1.0,12.0,4.0,2.0,9.0,8.0,4.0,7.0,
28.0,No,Non-Travel,262.0,Human Resources,1.0,2.0,Life Sciences,1.0,1841.0,3.0,,44.0,3.0,1,Human Resources,4.0,Divorced,2709.0,10172.0,13.0,Y,No,,3.0,2.0,,1.0,4.0,2.0,3.0,,2.0,2.0,2.0,
29.0,No,Travel_Rarely,,Research & Development,29.0,1.0,Life Sciences,1.0,1921.0,4.0,Male,94.0,1.0,2, nan,3.0,Divorced,6410.0,21089.0,8.0,,No,,,4.0,80.0,2.0,11.0,3.0,3.0,6.0,0.0,1.0,6.0,
42.0,No,Travel_Rarely,1139.0,Research & Development,8.0,3.0,Life Sciences,1.0,1846.0,4.0,Male,82.0,3.0,1,Laboratory Technician,3.0,Single,4385.0,13875.0,4.0,,No,13.0,3.0,4.0,80.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,
32.0,,Travel_Rarely,433.0,Sales,2.0,4.0,Marketing,1.0,1832.0,3.0,Male,83.0,2.0,2,SalesExecutive,,Single,9604.0,25704.0,7.0,Y,Yes,12.0,3.0,3.0,80.0,0.0,7.0,3.0,2.0,2.0,2.0,2.0,2.0,2/5/2020 10:30
46.0,No,Travel_Rarely,1295.0,Sales,3.0,3.0,Technical Degree,1.0,1862.0,1.0,Female,45.0,4.0,4,Sales Executive,1.0,,12880.0,7948.0,2.0,Y,No,12.0,3.0,4.0,80.0,1.0,25.0,5.0,,,16.0,2.0,8.0,
27.0,No,Travel_Rarely,722.0,Sales,24.0,1.0,Medical,1.0,1889.0,2.0,Female,34.0,2.0,2,Sales Representative,3.0,Married,3580.0,7761.0,1.0,,No,21.0,4.0,4.0,80.0,1.0,,,3.0,9.0,8.0,5.0,8.0,
29.0,No,Travel_Rarely,368.0,Human Resourcs,6.0,1.0,Medical,1.0,1864.0,4.0,Male,90.0,2.0,1,Human Resources,2.0,Married,2812.0,14945.0,1.0,Y,,11.0,3.0,,80.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,
43.0,No,Travel_Rarely,835.0,Research & Development,6.0,3.0,Medical,1.0,1852.0,1.0,Female,80.0,2.0,5,Manager,3.0,Married,19310.0,22810.0,7.0,Y,No,13.0,3.0,4.0,80.0,0.0,21.0,2.0,3.0,16.0,12.0,6.0,14.0,
47.0,No,Travel_Rarely,1243.0,Research & Development,10.0,3.0,Life Sciences,1.0,1875.0,,Male,90.0,2.0,5,Research Director,2.0,Married,20136.0,13647.0,4.0,Y,No,12.0,3.0,4.0,80.0,0.0,29.0,3.0,3.0,22.0,10.0,12.0,9.0,
29.0,Yes,travel_frequently,465.0,Research & Development,,2.0,Life Sciences,1.0,1903.0,4.0,Male,73.0,2.0,1,Research Scientist ,4.0,Single,2470.0,15289.0,1.0,Y,Yes,24.0,4.0,2.0,80.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,5/13/2021 10:30
46.0,Yes,Travel_Rarely,1249.0,Sales,10.0,3.0,Life Sciences,1.0,1855.0,3.0,Female,63.0,3.0,3,sales executive,2.0,Married,7198.0,13757.0,5.0,Y,No,21.0,4.0,3.0,,3.0,14.0,2.0,3.0,,7.0,0.0,7.0,7/14/2017 10:30
27.0,No,Travel_Frequently,1103.0,Research & Development,15.0,,Life Sciences,,1842.0,4.0,Female,77.0,2.0,1,Research Scientist,1.0,Married,4622.0,23478.0,0.0,Y,No,,3.0,4.0,80.0,1.0,8.0,2.0,2.0,7.0,6.0,7.0,3.0,
39.0,No,Travl_Rarely,847.0,Research & Development,20.0,4.0,Other,1.0,1891.0,4.0,Male,40.0,3.0,2,Research Scientist,4.0,Divorced,3889.0,5374.0,8.0,Y,No,14.0,3.0,2.0,80.0,3.0,6.0,2.0,3.0,2.0,2.0,2.0,2.0,
55.0,No,Travel_Rarely,810.0,Research & Development,2.0,4.0,Technical Degree,1.0,1917.0,2.0,Male,98.0,2.0,1,Research Scientist,4.0,Married,2537.0,8085.0,8.0,Y,No,20.0,4.0,,80.0,1.0,19.0,2.0,4.0,5.0,2.0,0.0,4.0,
28.0,No,Travel_Rarely,1180.0,Sales,3.0,3.0,Medical,1.0,1948.0,2.0,Female,78.0,,1,Sales Representative,2.0,Married,2751.0,3104.0,1.0,Y,No,19.0,3.0,4.0,80.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,
30.0,Yes,Travel_Rarely,934.0,Sales,9.0,3.0,Medical,1.0,1858.0,2.0,Male,88.0,3.0,1,Sales Representative,4.0,Single,934.0,15901.0,1.0,Y,No,13.0,3.0,3.0,,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,4/11/2020 10:30
22.0,Yes,Travel_Rarely,413.0,Research & Development,7.0,,Life Sciences,1.0,1850.0,4.0,Male,74.0,3.0,1,Research Scientist,2.0,Single,2617.0,25603.0,1.0,Y,Yes,23.0,4.0,1.0,80.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3/3/2020 10:30
36.0,No,Travel_Rarely,1266.0,Sales,10.0,4.0,Technical Degree,1.0,1880.0,2.0,Female,62.0,2.0,2,Sales Executive,3.0,Married,5863.0,5971.0,1.0,Y,Yes,13.0,3.0,1.0,80.0,1.0,10.0,4.0,3.0,10.0,9.0,1.0,7.0,
30.0,No,TraIvel_Rarely,325.0,Research & Development,,3.0,Life Sciences,,1895.0,2.0,Male,90.0,3.0,2,Laboratory Technician,3.0,Divorced,,18372.0,1.0,Y,No,11.0,3.0,1.0,80.0,1.0,10.0,2.0,3.0,10.0,8.0,0.0,2.0,
,No,Travel_Rarely,1476.0,Sales,5.0,3.0,,1.0,1860.0,3.0,Male,65.0,3.0,3,Sales Executive,4.0,Married,9814.0,24481.0,2.0,Y,Yes,13.0,3.0,4.0,80.0,3.0,9.0,3.0,3.0,5.0,3.0,1.0,0.0,
29.0,No,Travel_Rarely,591.0,Research & Development,7.0,3.0,Life Sciences,1.0,1910.0,4.0,Male,59.0,3.0,1,Laboratory Technician,1.0,Single,2085.0,18755.0,3.0,Y,No,34.0,3.0,2.0,80.0,0.0,12.0,2.0,3.0,3.0,2.0,1.0,2.0,
37.0,No,Travel_Rarely,792.0,research & development,,4.0,Medical,1.0,1945.0,4.0,Male,,3.0,2,Research Scientist,1.0,Married,4054.0,12876.0,5.0,Y,Yes,22.0,4.0,,80.0,1.0,16.0,2.0,3.0,33.0,3.0,0.0,5.0,
35.0,No,Travel_Rarely,217.0,,53.0,2.0,Other,1.0,1881.0,4.0,Female,43.0,2.0,2,Manufacturing Director,2.0,Married,4602.0,24678.0,0.0,Y,Yes,11.0,3.0,4.0,,0.0,4.0,2.0,3.0,3.0,2.0,0.0,2.0,
46.0,No,Travel_Rarely,544.0,Research & Development ,25.0,2.0,Life Sciences,1.0,1894.0,2.0,Female,93.0,2.0,2,Manufacturing Director,4.0,Married,5910.0,24120.0,0.0,Y,No,13.0,3.0,4.0,80.0,2.0,10.0,2.0,2.0,,8.0,3.0,8.0,
36.0,No,Travel_Frequently,1208.0,Human Resources,2.0,,Human Resources,1.0,,2.0,Male,94.0,2.0,2,,4.0,Single,3752.0,3916.0,1.0,Y,No,21.0,4.0,4.0,80.0,0.0,11.0,2.0,2.0,10.0,1.0,0.0,8.0,
40.0,No,Travel_Rarely,1133.0,Research & Development,1.0,4.0,Life Sciences,1.0,,1.0,Male,98.0,3.0,4,Manager,1.0,Divorced,16885.0,18797.0,2.0,Y,No,,3.0,1.0,80.0,1.0,22.0,3.0,3.0,19.0,7.0,11.0,16.0,
26.0,No,Travel_Rarely,525.0,Research & Development,1.0,2.0,Life Sciences,1.0,1885.0,2.0,,91.0,2.0,1,Research Scientist,3.0,Married,3289.0,14220.0,1.0,,,13.0,3.0,3.0,80.0,1.0,1.0,3.0,,1.0,0.0,1.0,0.0,
27.0,No,Travel_Rarely,536.0,Sales,3.0,2.0,Medical,1.0,1894.0,1.0,Female,90.0,4.0,2,Sales Executive,3.0,Single,6628.0,27288.0,0.0,Y,No,14.0,3.0,2.0,80.0,0.0,9.0,5.0,2.0,,7.0,0.0,7.0,
48.0,No,travel_frequently,116.0,Research & Development,23.0,3.0,Medical,1.0,1905.0,4.0,Female,59.0,3.0,4,Manager,4.0,Divorced,17157.0,2239.0,3.0,,No,11.0,3.0,2.0,80.0,1.0,24.0,3.0,3.0,22.0,,,21.0,
44.0,No,Travel_Rarely,142.0,Research & Development,1.0,4.0,Life Sciences,1.0,1893.0,2.0,Male,78.0,,2,Healthcare Representative,1.0,Married,4691.0,9303.0,2.0,Y,No,15.0,3.0,4.0,80.0,1.0,10.0,5.0,3.0,2.0,0.0,,2.0,
34.0,Yes,Non-Travel,965.0,Research & Development,16.0,4.0,Technical Degree,1.0,1940.0,4.0,Male,86.0,,1,Research Scientist,1.0,Married,2568.0,14653.0,1.0,Y,Yes,23.0,4.0,2.0,80.0,1.0,4.0,2.0,3.0,5.0,2.0,3.0,,4/14/2020 10:30
56.0,Yes,Travel_Rarely,1144.0,Research & Development,24.0,2.0,Life Sciences,1.0,1926.0,1.0,Male,96.0,,1,Laboratory Technician,4.0,Single,2303.0,10152.0,1.0,Y,No,16.0,,4.0,80.0,0.0,,3.0,3.0,4.0,2.0,1.0,0.0,
36.0,No,Travel_Rarely,327.0, nan,17.0,2.0,Marketing,1.0,1862.0,3.0,Male,34.0,2.0,2,ales Executive,2.0,Married,5523.0,16476.0,2.0,Y,No,16.0,3.0,3.0,80.0,2.0,12.0,1.0,1.0,4.0,2.0,1.0,3.0,
42.0,No,Travel_Rarely,3147.0,Sales,8.0,3.0,Marketing,1.0,1876.0,3.0,Female,56.0,3.0,2,Sales Executive,2.0,Married,4703.0,27148.0,5.0,Y,No,21.0,4.0,3.0,80.0,1.0,14.0,8.0,3.0,6.0,4.0,1.0,4.0,
,No,Travel_Rarely,,Research & Development,6.0,,Medical,1.0,1926.0,3.0,Male,82.0,,3,ResearchvDirector,1.0,Married,14213.0,15096.0,9.0,Y,No,13.0,3.0,2.0,80.0,1.0,18.0,3.0,4.0,13.0,7.0,,7.0,
31.0,No,Travel_Rarely,1093.0,Sales,10.0,2.0,Medical,1.0,,3.0,Female,88.0,3.0,2,SALES EXECUTIVE,4.0,Divorced,6403.0,20546.0,2.0,Y,Yes,11.0,3.0,4.0,80.0,1.0,8.0,2.0,3.0,5.0,2.0,1.0,4.0,
33.0,No,Travel_Rarely,753.0,Sales,4.0,1.0,Medical,1.0,1957.0,4.0,Female,74.0,2.0,2,Sales Executive,4.0,Married,8263.0,16439.0,3.0,Y,,36.0,3.0,3.0,80.0,0.0,9.0,,2.0,4.0,2.0,0.0,1.0,
31.0,No,Travel_Rarely,475.0,research & development,4.0,3.0,Medical,,1926.0,1.0,Female,60.0,4.0,1,Laboratory Technician,3.0,Divorced,4094.0,16465.0,8.0,Y,No,12.0,3.0,2.0,80.0,1.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,
26.0,No,Travel_Frequently,1049.0,Research & Development,5.0,3.0,Other,1.0,1902.0,3.0,Male,61.0,4.0,1,Laboratory Technician,4.0,Married,2911.0,7452.0,0.0,Y,No,18.0,3.0,1.0,80.0,1.0,9.0,,3.0,7.0,7.0,7.0,7.0,
45.0,No,Travel_Frequently,1285.0,Research & Development,1.0,4.0,Medical,1.0,1913.0,2.0,Male,44.0,3.0,2,Healthcare Representative,,Single,5300.0,14457.0,4.0,Y,No,12.0,3.0,3.0,80.0,0.0,12.0,3.0,3.0,4.0,2.0,0.0,3.0,
32.0,No,Travel_Rarely,,Sales,9.0,4.0,Marketing,1.0,1933.0,2.0,Male,43.0,3.0,2,Sales Executive,3.0,Single,5634.0,10547.0,1.0,Y,No,,3.0,2.0,80.0,0.0,11.0,2.0,2.0,10.0,4.0,0.0,9.0,
28.0,No,Travel_Frequently,732.0,Sales,0.0,2.0,Life Sciences,1.0,1971.0,3.0,Male,43.0,2.0,2,Sales Executive,4.0,Married,7268.0,19250.0,1.0,Y,,12.0,3.0,3.0,80.0,1.0,8.0,2.0,3.0,7.0,7.0,0.0,7.0,
29.0,Yes, Travel_Frequently,778.0, Sales,24.0,3.0,Technical Degree,1.0,1899.0,3.0,Male,45.0,4.0,1,Sales Representative,,Single,1148.0,10423.0,1.0,Y,No,17.0,3.0,4.0,80.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,8/16/2017 10:30
39.0,No,Non-Travel,1228.0,Sales,20.0,4.0,Life Sciences,1.0,,1.0,Female,31.0,1.0,2,Sales Executive,3.0,Married,5810.0,3764.0,6.0,Y,No,19.0,3.0,3.0,80.0,1.0,10.0,1.0,3.0,3.0,2.0,1.0,2.0,
28.0,No,Travel_Rarely,1351.0,Research & Development,1.0,4.0,Technical Degree,1.0,1856.0,2.0,,41.0,3.0,1, Research Scientist,2.0,Married,1983.0,6222.0,1.0,Y,No,11.0,3.0,3.0,80.0,1.0,6.0,,2.0,5.0,3.0,1.0,2.0,
34.0,No,Travel_Frequently,726.0,Research & Development,22.0,4.0,Other,1.0,1950.0,3.0,Male,86.0,2.0,2,Research Scientist,4.0,Married,5415.0,26741.0,1.0,Y,Yes,15.0,3.0,2.0,80.0,0.0,17.0,3.0,3.0,15.0,10.0,6.0,11.0,
28.0,Yes,Travel_Rarely,1459.0,Sales,13.0,2.0,Marketing,1.0,1948.0,4.0,Female,82.0,3.0,2,Sales Executive,3.0,Single,10043.0,23457.0,3.0,Y,Yes,11.0,3.0,4.0,80.0,0.0,6.0,,3.0,2.0,0.0,2.0,2.0,7/28/2017 10:30
47.0,No,Non-Travel,1119.0,Research & Development,14.0,4.0,Technical Degree,1.0,1955.0,,Male,63.0,3.0,2,Research Scientist,2.0,Married,5547.0,1741.0,8.0,,No,18.0,3.0,3.0,80.0,1.0,15.0,4.0,4.0,8.0,7.0,1.0,7.0,
56.0,No,Travel_Rarely,1425.0,SALES,11.0,5.0,Marketing,1.0,1920.0,4.0,Female,,2.0,2,Sales Executive,1.0,Married,5641.0,20563.0,4.0,Y,,16.0,3.0,3.0,80.0,1.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,
40.0,No,Travel_Rarely,854.0,Research & Development,9.0,2.0,Medical,1.0,1946.0,1.0,Male,85.0,3.0,2,Manufacturing Director,1.0,Married,5281.0,12717.0,1.0,Y,No,25.0,4.0,4.0,80.0,1.0,,3.0,3.0,10.0,0.0,7.0,9.0,
38.0,No,Travel_Frequently,1367.0,Research & Development,8.0,3.0,Medical,1.0,1936.0,4.0,Female,58.0,2.0,2,Research Scientist ,2.0,Divorced,2358.0,18115.0,1.0,Y,Yes,16.0,3.0,3.0,80.0,1.0,20.0,,3.0,20.0,11.0,0.0,7.0,
58.0,No,Travel_Rarely,635.0,Sales,20.0,3.0,Life Sciences,1.0,1917.0,4.0,Female,73.0,3.0,4,MANAGER,4.0,,18158.0,11857.0,4.0,Y,Yes,13.0,3.0,3.0,80.0,1.0,29.0,2.0,2.0,1.0,0.0,0.0,0.0,
33.0,Yes, Travel_Frequently,245.0,Research & Development,5.0,2.0,Life Sciences,1.0,1955.0,1.0,Female,48.0,4.0,1,Research Scientist,3.0,Single,2238.0,15488.0,,Y,Yes,14.0,3.0,1.0,80.0,0.0,8.0,2.0,3.0,,1.0,0.0,3.0,7/12/2017 10:30
37.0,No,Travel_Rrely,1209.0,Research & Development,9.0,2.0,Life Sciences,1.0,1931.0,2.0,Male,71.0,3.0,1,Research Scientist,4.0,Divorced,4959.0,14648.0,2.0,Y,No,19.0,3.0,4.0,80.0,2.0,10.0,0.0,4.0,5.0,2.0,0.0,3.0,
49.0,No,Travel_Frequently,1073.0,Research & Development,1.0,1.0,Life Sciences,1.0,1953.0,2.0,,40.0,3.0,5,Research Director,4.0,Married,19496.0,13987.0,3.0,Y,No,15.0,3.0,4.0,80.0,0.0,27.0,3.0,3.0,5.0,4.0,4.0,3.0,
42.0,No,Travel_Rarely,439.0,Sales,13.0,4.0,Marketing,1.0,1943.0,2.0,Male,77.0,3.0,2,Sales Executive,4.0,Divorced,5371.0,2784.0,3.0,Y,Yes,12.0,3.0,3.0,80.0,2.0,14.0,4.0,3.0,0.0,,0.0,0.0,
27.0,Yes,Travel_Frequently,1342.0,Human Resources,21.0,3.0,Human Resources,1.0,1930.0,1.0,Female,57.0,2.0,1,Human Resources,2.0,Married,,19705.0,,Y,No,12.0,3.0,1.0,80.0,0.0,47.0,2.0,,1.0,0.0,0.0,0.0,
35.0,No,Travel_Rarely,700.0,Sales,17.0,4.0,Medical,1.0,1976.0,2.0,Male,71.0,3.0,2,Sales Executive,1.0,Married,5520.0,15325.0,0.0,Y,No,16.0,3.0,4.0,80.0,1.0,,2.0,1.0,5.0,,0.0,4.0,
28.0,,Non-Travel,,Research & Development,16.0,3.0,Medical,1.0,2012.0,3.0,Male,48.0,3.0,1,Research Scientist,3.0,Single,,,,Y,No,14.0,3.0,,80.0,0.0,4.0,3.0,2.0,5.0,3.0,1.0,,2/16/2020 10:30
31.0,No,Non-Travel,993.0,,3.0,2.0,Medical,1.0,1939.0,3.0,Male,49.0,3.0,1,,1.0,Divorced,2614.0,4458.0,1.0,Y,Yes,13.0,3.0,4.0,80.0,1.0,5.0,3.0,4.0,4.0,2.0,,3.0,
36.0,No,,1317.0, Research & Development,8.0,4.0,,,1958.0,1.0,Male,67.0,4.0,1,Laboratory Technician,2.0,Married,2911.0,9593.0,1.0,Y,No,21.0,4.0,2.0,80.0,0.0,5.0,3.0,3.0,5.0,4.0,0.0,2.0,
34.0,No,Travel_Rarely,903.0,Sales,2.0,3.0,Marketing,1.0,,1.0,Male,34.0,3.0,3,Sales Executive,4.0,Single,9892.0,7036.0,1.0,Y,No,21.0,4.0,,80.0,0.0,14.0,3.0,2.0,14.0,8.0,2.0,1.0,
33.0,No,Travel_Rarely,1256.0,Sales,13.0,4.0,Medical,1.0,1970.0,4.0,Male,40.0,3.0,3,Sales Executive,3.0,Divorced,8531.0,23019.0,1.0,Y,No,18.0,3.0,3.0,80.0,1.0,9.0,2.0,2.0,7.0,23.0,1.0,1.0,
27.0,No,Travel_Rarely,149.0,Research & Development,1.0,3.0,Medical,1.0,1886.0,3.0,Male,97.0,3.0,1,Laboratory Technician,1.0,Single,2582.0,20454.0,0.0,Y,No,13.0,3.0,4.0,80.0,,8.0,6.0,2.0,7.0,7.0,7.0,6.0,
28.0,No,,117.0,Research & Development,1.0,3.0,Life Sciences,1.0,,1.0,Male,,3.0,2,Healthcare Representative,1.0,Married,,7087.0,0.0,Y,No,12.0,3.0,1.0,80.0,1.0,6.0,5.0,2.0,5.0,3.0,0.0,2.0,
32.0,No,Non-Travel,1119.0,Research & Development,15.0,4.0,Medical,1.0,,3.0,Female,35.0,3.0,2,Healthcare Representative,,Divorced,7009.0,17401.0,5.0,Y,No,18.0,3.0,,80.0,1.0,9.0,6.0,3.0,5.0,1.0,,,
31.0,No,Travel_Frequently,1094.0, Research & Development,1.0,3.0,Life Sciences,1.0,1978.0,4.0,Male,47.0,1.0,2,Research Scientist,1.0,Married,5205.0,5727.0,1.0,Y,No,21.0,4.0,2.0,80.0,0.0,10.0,6.0,3.0,10.0,8.0,20.0,7.0,
27.0,Yes,Travel_Rarely,1429.0,Research & Development,17.0,3.0,Technical Degree,1.0,1990.0,3.0,Male,32.0,2.0,1,Laboratory Technician,4.0,Divorced,30205.0,18612.0,5.0,Y,No,12.0,3.0,1.0,80.0,,6.0,2.0,2.0,4.0,1.0,0.0,3.0,4/7/2019 10:30
38.0,No,Travel_Rarely,1390.0,Sales,1.0,3.0,Life Sciences,1.0,1971.0,1.0,Male,59.0,2.0,1,Sales Representative,1.0,Single,2765.0,10977.0,4.0,Y,No,14.0,3.0,1.0,80.0,0.0,20.0,3.0,2.0,1.0,0.0,,0.0,
35.0,No,Travel_Rarely,1227.0,Sales,7.0,4.0,Life Sciences,1.0,1987.0,3.0,Female,54.0,3.0,2,Sales Executive,,Married,,14060.0,1.0,Y,Yes,11.0,3.0,4.0,80.0,0.0,9.0,2.0,3.0,10.0,8.0,0.0,9.0,
91.0,No,Travel_Rarely,970.0,Sales,9.0,3.0,Marketing,1.0,1941.0,4.0,Male,44.0,3.0,2, Sales Executive,4.0,,4237.0,4919.0,1.0,Y,No,,3.0,1.0,80.0,0.0,7.0,5.0,3.0,7.0,7.0,0.0,7.0,
31.0,No,Travel_Rarely,1397.0,Research & Development,5.0,4.0,Life Sciences,1.0,1951.0,4.0,Male,55.0,2.0,2,Manufacturing Director,4.0,Single,9773.0,,8.0,Y,No,24.0,4.0,,80.0,0.0,8.0,1.0,3.0,1.0,0.0,0.0,0.0,
31.0,Yes,Travel_Frequently,766.0,Sales,26.0,4.0,Marketing,1.0,1973.0,1.0,Male,62.0,3.0,2,Sales Executive,4.0,Married,5558.0,21144.0,1.0,Y,Yes,11.0,3.0,3.0,80.0,0.0,10.0,4.0,3.0,10.0,7.0,0.0,8.0,4/23/2017 10:30
53.0,Yes,Travel_Rarely,1173.0,Sales,24.0,4.0,Life Sciences,1.0,1945.0,1.0,Male,68.0,3.0,3,Sales Executive,,Single,10293.0,4713.0,6.0,Y,Yes,13.0,3.0,2.0,80.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,4/16/2018 10:30
54.0,No,Travel_Rarely,158.0,Research & Development,9.0,2.0,Life Sciences,1.0,1920.0,1.0,Female,67.0,3.0,2,Research Scientist,3.0,Married,2827.0,22459.0,3.0,Y,No,11.0,3.0,3.0,80.0,2.0,9.0,6.0,,4.0,3.0,2.0,,
34.0,No,Travel_Frequently,1304.0,nan ,7.0,2.0,Life Sciences,1.0,1947.0,4.0,Male,36.0,3.0,2,HEALTHCARE REPRESENTATIVE,3.0,Divorced,6130.0,17450.0,1.0,Y,No,20.0,4.0,,80.0,3.0,9.0,2.0,3.0,9.0,7.0,2.0,8.0,
43.0,No,Travel_Rarely,581.0,Research & Development,11.0,3.0,Life Sciences,1.0,1953.0,1.0,Male,31.0,3.0,3,Healthcare Representative,,Married,7382.0,17416.0,1.0,Y,No,17.0,3.0,2.0,,1.0,,1.0,3.0,10.0,9.0,0.0,9.0,
38.0,,Travel_Frequently,1444.0,Human Resources,1.0,4.0,Other,1.0,1918.0,4.0,Male,,,1,Human Resources,2.0,Married,2640.0,4812.0,0.0,Y,Yes,11.0,3.0,2.0,80.0,1.0,7.0,2.0,3.0,6.0,2.0,1.0,2.0,7/8/2019 10:30
56.0,No,Travel_Rarely,188.0, Human Resources,26.0,4.0,Human Resources,1.0,1985.0,3.0,Male,71.0,4.0,5,Manager,2.0,Married,19963.0,25784.0,4.0,Y,Yes,18.0,3.0,1.0,80.0,1.0,36.0,0.0,3.0,10.0,22.0,1.0,4.0,
31.0,No,,1255.0,Researcx & Development,2.0,1.0,,1.0,1957.0,4.0,,59.0,1.0,1,Laboratory Technician,4.0,Divorced,1311.0,17498.0,1.0,Y,Yes,11.0,3.0,3.0,80.0,3.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,
39.0,No,Travel_Rarely,140.0,Sales,15.0,4.0,Marketing,1.0,1918.0,2.0,Male,76.0,3.0,4,Sales Executive ,1.0,Single,13814.0,25452.0,0.0,Y,No,12.0,3.0,1.0,,0.0,,3.0,3.0,19.0,8.0,11.0,10.0,
43.0,No,Non-Travel,348.0,Research & Development,23.0,2.0,Life Sciences,1.0,2047.0,4.0,Male,,2.0,2,Research Scientist,3.0,,4173.0,14546.0,1.0,Y,No,12.0,3.0,4.0,80.0,,20.0,2.0,3.0,20.0,9.0,3.0,,
31.0,No,Non-Travel,732.0,Research & Development,10.0,9.0,Medical,1.0,1948.0,3.0,Female,41.0,3.0,3,Research Director ,3.0,Married,10527.0,,4.0,Y,No,20.0,4.0,3.0,80.0,1.0,13.0,,4.0,11.0,7.0,4.0,8.0,
54.0,No,Travel_Rarely,168.0,Research & Development,10.0,3.0,Medical,1.0,1987.0,3.0,Female,78.0,3.0,2,,1.0,Single,4757.0,25183.0,6.0,Y,Yes,19.0,3.0,4.0,80.0,0.0,9.0,3.0,3.0,5.0,2.0,1.0,4.0,
24.0,No,Travel_Rarely,783.0,,1.0,,Life Sciences,1.0,1989.0,2.0,Male,44.0,2.0,2,Healthcare Representative,3.0,Single,4633.0,14039.0,1.0,Y,No,12.0,3.0,2.0,80.0,0.0,4.0,,,3.0,3.0,1.0,2.0,
23.0,No,Travel_Rarely,538.0,Researc & Development,12.0,,Other,1.0,1956.0,4.0,Male,79.0,3.0,1,Laboratory Technician,4.0,Single,,13324.0,1.0,Y,No,13.0,,3.0,80.0,0.0,5.0,10.0,4.0,5.0,2.0,1.0,4.0,
40.0,No,Travel_Frequently,714.0,Research & Development,11.0,3.0,Technical Degree,1.0,1991.0,4.0,Female,73.0,3.0,2,Laboratory Technician,3.0,Married,5773.0,27511.0,1.0,Y,,32.0,3.0,1.0,80.0,1.0,10.0,2.0,4.0,10.0,,9.0,4.0,
40.0,No,Travel_Rarely,455.0,Sales,2.0,2.0,Marketing,1.0,2011.0,2.0,Female,92.0,3.0,2,Sxles Executive,2.0,Married,5594.0,4337.0,3.0,Y,No,14.0,3.0,3.0,80.0,1.0,15.0,4.0,3.0,12.0,8.0,5.0,10.0,
25.0,No,Travel_Rarely,287.0,Human Resources,1.0,3.0,Human Resources,1.0,1998.0,3.0,Female,82.0,3.0,1,Human Resources,2.0,Married,2195.0,,4.0,Y,No,14.0,3.0,3.0,80.0,0.0,6.0,3.0,3.0,2.0,0.0,1.0,2.0,
30.0,No,Travel_Rarely,889.0,Research & Development,0.0,2.0,Medical,1.0,1971.0,4.0,Male,76.0,3.0,1,Laboratory Technician,,Married,3670.0,4420.0,1.0,Y,No,13.0,3.0,3.0,80.0,0.0,12.0,6.0,2.0,12.0,8.0,1.0,7.0,
25.0,No,Travel_Rarely ,952.0,Research & Development,2.0,1.0,Other,1.0,1992.0,4.0,Male,56.0,3.0,1,Laboratory Technician ,3.0,,4257.0,7645.0,6.0,Y,Yes,19.0,3.0,3.0,80.0,1.0,7.0,2.0,,2.0,2.0,0.0,2.0,
47.0,No,TQravel_Rarely,1184.0,Research & Development,25.0,3.0,Medical,1.0,4608.0,1.0,Male,,3.0,3,Healthcare Representative,3.0,Single,8523.0,13543.0,2.0,Y,No,23.0,4.0,2.0,80.0,0.0,24.0,3.0,,17.0,14.0,,11.0,
33.0,No,Non-Travel ,1315.0,Research & Development,1.0,2.0,Medical,1.0,,2.0,Male,60.0,2.0,1,Laboratory Technician,3.0,Divorced,1714.0,20988.0,1.0,Y,No,12.0,3.0,3.0,80.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,
37.0,No,Travel_Rarely,1313.0,Sales,0.0,4.0,Life Sciences,1.0,3782.0,4.0,Male,88.0,3.0,2,Sales Executive,2.0,Married,,8361.0,0.0,Y,No,15.0,3.0,1.0,80.0,2.0,16.0,3.0,3.0,,13.0,5.0,8.0,
